1001,Harold Abram,2021-11-07T02:48:42Z,6.0,76.0
1002,Ty Adamowitz,2021-05-30T05:43:46Z,4.0,104.0
1003,Lyman Adcock,2021-09-01T23:27:38Z,7.0,16.0
1004,Lotti Adkin,2021-10-01T13:04:21Z,4.0,133.0
1005,Gretna Agnolo,2021-10-10T22:22:17Z,4.0,47.0
1006,Marlow Aizikov,2021-04-23T23:45:42Z,6.0,71.0
1007,Joan Akehurst,2021-10-10T01:33:31Z,6.0,62.0
1008,Ulrick Akess,2021-07-24T01:28:40Z,2.0,54.0
1009,Lucretia Alabaster,2021-04-01T21:22:47Z,8.0,88.0
1010,Arty Alexsandrev,2022-02-08T12:27:07Z,8.0,39.0
1011,Libbi Algar,2021-07-05T04:55:10Z,8.0,68.0
1012,Jacky Allchin,2021-06-20T11:59:41Z,8.0,34.0
1013,Raine Allcock,2021-12-23T08:23:34Z,5.0,70.0
1014,Melonie Allon,2021-12-30T23:08:59Z,4.0,69.0
1015,Robers Amesbury,2021-02-16T20:00:38Z,5.0,154.0
1016,Bone Anders,2021-06-21T09:11:06Z,7.0,125.0
1017,Andee Andri,2021-04-01T10:28:22Z,6.0,94.0
1018,Gay Andriesse,2021-12-24T13:40:11Z,5.0,115.0
1019,Loralie Andrzejczak,2021-10-19T20:10:46Z,6.0,143.0
1020,Tobi Angeau,2022-02-20T07:46:22Z,7.0,40.0
1021,Mandel Annwyl,2021-12-18T22:55:26Z,7.0,96.0
1022,Toddy Antalffy,2021-12-05T18:00:50Z,6.0,129.0
1023,Jeremias Antecki,2021-10-01T08:16:32Z,7.0,63.0
1024,Lemar Aplin,2021-07-13T15:39:49Z,3.0,20.0
1025,Tanner Arboin,2021-10-16T05:41:59Z,4.0,141.0
1026,Bartolomeo Arghent,2021-02-07T09:03:49Z,6.0,92.0
1027,Elvina Armor,2021-09-29T20:34:33Z,3.0,23.0
1028,Letitia Armstrong,2021-11-20T15:33:14Z,8.0,137.0
1029,Warner Aronsohn,2021-08-30T17:22:09Z,3.0,99.0
1030,Geri Ashpital,2022-02-16T21:08:33Z,5.0,49.0
1031,Jerald Assiter,2022-01-15T02:33:31Z,10.0,122.0
1032,Wilt Astbury,2021-09-26T21:51:10Z,9.0,114.0
1033,Aldwin Athow,2021-09-27T11:12:00Z,6.0,63.0
1034,Corena Attoc,2021-05-08T01:43:42Z,12.0,52.0
1035,Malchy Avann,2022-02-20T10:39:43Z,11.0,37.0
1036,Gasparo Aveling,2021-11-07T11:41:10Z,5.0,68.0
1037,Nikkie Axtell,2021-12-30T05:37:33Z,7.0,57.0
1038,Louisa Bachelor,2021-02-11T14:29:26Z,4.0,33.0
1039,Brook Backen,2021-09-27T12:50:01Z,5.0,58.0
1040,Cly Baldrick,2022-01-01T06:33:57Z,9.0,75.0
1041,Jena Balmer,2021-05-04T19:49:00Z,4.0,71.0
1042,Pail Balnaves,2021-09-14T03:08:04Z,11.0,123.0
1043,Agneta Baly,2021-09-29T12:36:18Z,9.0,50.0
1044,Lanae Bangham,2021-05-14T18:26:59Z,5.0,61.0
1045,Gipsy Banner,2021-12-17T11:47:44Z,5.0,73.0
1046,Philly Barhims,2021-03-03T14:48:53Z,8.0,141.0
1047,Jimmie Barkhouse,2021-02-04T07:50:18Z,5.0,44.0
1048,Lonee Baroc,2021-06-07T09:12:33Z,8.0,32.0
1049,,2021-05-08T23:05:13Z,6.0,91.0
1050,Marybelle Barribal,2021-06-17T10:02:48Z,5.0,79.0
1051,Moe Bartel,2022-02-03T08:06:34Z,12.0,40.0
1052,Trudie Bartens,2021-10-12T02:10:35Z,7.0,135.0
1053,Rebbecca Barzen,2021-11-14T21:00:10Z,2.0,69.0
1054,Bevin Baseley,2021-11-13T08:29:11Z,8.0,5.0
1055,Marielle Baselio,2022-02-02T00:11:54Z,10.0,94.0
1056,Orelie Bassett,2022-01-29T13:52:35Z,6.0,65.0
1057,Meggie Bastin,2022-01-25T18:58:12Z,3.0,124.0
1058,Elia Baton,2021-08-29T23:24:48Z,4.0,88.0
1059,Sharron Battlestone,2022-02-01T15:49:52Z,10.0,33.0
1060,Washington Bauld,2022-01-30T11:38:20Z,4.0,88.0
1061,Artemus Bazeley,2021-02-26T22:38:18Z,3.0,21.0
1062,Lou Bazely,2021-10-14T19:06:01Z,9.0,100.0
1063,Tanhya Bearman,2021-06-15T06:17:11Z,4.0,155.0
1064,Florella Beaulieu,2022-02-11T06:39:40Z,5.0,81.0
1065,Saundra Beecraft,2021-12-29T01:42:44Z,2.0,50.0
1066,Redford Behnecken,2021-04-13T22:51:46Z,4.0,65.0
1067,Thia Bellay,2021-03-10T19:27:10Z,2.0,65.0
1068,Perceval Bellerby,2021-03-16T20:21:07Z,7.0,58.0
1069,Sidoney Benam,2021-03-08T09:28:55Z,4.0,57.0
1070,Ted Benasik,2021-08-09T20:13:21Z,8.0,39.0
1071,Brandea Benjamin,2021-12-11T01:47:11Z,6.0,60.0
1072,Judy Bennedick,2021-10-22T18:48:13Z,6.0,57.0
1073,Matthus Benthall,2021-04-26T04:21:25Z,2.0,57.0
1074,Wilma Bere,2021-02-21T08:24:12Z,10.0,86.0
1075,Xylia Bernadot,2021-10-12T17:24:25Z,8.0,127.0
1076,Carver Bernardin,2022-01-28T17:32:21Z,10.0,35.0
1077,Fayette Bernardon,2021-07-29T08:29:27Z,6.0,73.0
1078,Christalle Bertome,2021-10-04T21:24:21Z,9.0,123.0
1079,Ashley Bertrand,2021-10-24T01:04:52Z,5.0,29.0
1080,Angelika Beslier,2022-02-12T23:11:53Z,10.0,69.0
1081,Caril Bethune,2022-01-22T05:56:43Z,7.0,48.0
1082,Lief Bettles,2021-05-25T00:35:53Z,1.0,44.0
1083,Barth Bettlestone,2021-09-22T21:50:08Z,5.0,44.0
1084,Ludvig Bewsey,2021-02-26T18:47:53Z,9.0,143.0
1085,Dev Beynke,2021-07-01T15:47:16Z,4.0,87.0
1086,Vinnie Bhar,2021-10-31T08:53:54Z,9.0,70.0
1087,Cirstoforo Biddell,2021-10-15T09:19:20Z,3.0,130.0
1088,Rosabelle Bidwell,2021-03-12T14:32:57Z,6.0,118.0
1089,Rodrique Biesterfeld,2021-12-01T13:30:50Z,3.0,81.0
1090,Germana Billin,2021-05-30T17:02:38Z,8.0,24.0
1091,Rolf Billingsly,2021-04-16T15:32:45Z,8.0,146.0
1092,Floria Bineham,,7.0,137.0
1093,Belinda Binion,2021-06-04T09:39:59Z,6.0,72.0
1094,Zachariah Binley,2021-10-01T16:14:13Z,9.0,16.0
1095,Lowell Blaber,,9.0,141.0
1096,Creight Blazejewski,2021-06-29T23:57:57Z,4.0,89.0
1097,Beltran Blees,2021-11-01T05:12:01Z,9.0,27.0
1098,Colman Bleesing,2021-10-12T17:55:32Z,,77.0
1099,Marlo Blezard,2021-05-18T00:45:21Z,4.0,76.0
1100,Karita Blindermann,2021-06-19T03:14:14Z,5.0,62.0
1101,Jenn Blundin,2021-09-19T04:46:12Z,8.0,73.0
1102,Ogden Bocken,2021-03-29T19:31:33Z,3.0,44.0
1103,Cathy Bohlens,2021-07-29T08:55:15Z,6.0,78.0
1104,Wenda Bonnar,2021-11-21T13:03:25Z,2.0,160.0
1105,Jewelle Boord,2021-08-13T11:18:32Z,5.0,163.0
1106,Jasper Boosey,2021-07-13T06:34:38Z,7.0,147.0
1107,Welby Bote,2021-09-04T16:39:58Z,7.0,55.0
1108,Marlie Bothen,2021-08-15T15:50:29Z,9.0,87.0
1109,Bethanne Bourke,2021-03-16T15:21:23Z,7.0,68.0
1110,Renee Bowe,2021-08-31T20:26:32Z,,112.0
1111,Zsazsa Brabyn,2021-08-01T03:27:48Z,10.0,47.0
1112,Brett Braden,2021-06-11T05:54:00Z,8.0,96.0
1113,Carlee Bragger,2021-10-02T19:35:28Z,8.0,61.0
1114,Grady Braim,2021-04-27T09:27:22Z,7.0,58.0
1115,Wilbert Branchet,2021-03-31T12:27:59Z,6.0,100.0
1116,Ardys Branford,2021-11-07T09:12:54Z,11.0,77.0
1117,Putnem Branno,2021-04-23T19:34:46Z,5.0,85.0
1118,Blondell Bransby,2021-04-30T04:32:07Z,6.0,106.0
1119,Lucky Brant,2021-11-24T18:37:55Z,5.0,133.0
1120,Brietta Brayshay,2021-05-24T04:35:22Z,7.0,55.0
1121,Cristy Brend,2021-07-30T11:31:36Z,7.0,38.0
1122,Gnni Brettle,2021-10-09T13:49:28Z,9.0,156.0
1123,Alisha Brettle,2022-01-30T20:44:35Z,5.0,74.0
1124,Merrill Bridgeman,2022-01-30T03:02:22Z,7.0,52.0
1125,Gerri Bridie,2021-02-05T01:06:53Z,5.0,149.0
1126,Olly Briffett,2021-09-01T18:16:34Z,7.0,124.0
1127,Corinne Brignall,2021-12-31T09:40:30Z,3.0,73.0
1128,Reuven Brisson,2022-02-09T19:08:59Z,7.0,87.0
1129,Stephana Britton,2021-02-15T00:32:18Z,3.0,65.0
1130,,2021-10-19T08:43:38Z,1.0,128.0
1131,Angie Brommage,2021-10-23T18:14:59Z,6.0,35.0
1132,Gypsy Brookbank,2021-06-13T17:21:57Z,9.0,49.0
1133,Jennine Brownbill,2022-01-24T14:45:57Z,10.0,86.0
1134,Lacee Brumble,2021-05-17T12:56:53Z,8.0,57.0
1135,Foster Brunt,2022-01-31T02:27:30Z,10.0,76.0
1136,Meryl Buard,2021-04-20T12:03:35Z,7.0,56.0
1137,Ichabod Buck,2021-09-07T09:32:33Z,9.0,90.0
1138,Conrad Bukowski,2022-01-23T01:07:44Z,4.0,113.0
1139,Celina Bundock,2021-03-23T09:04:56Z,7.0,45.0
1140,Putnam Bunton,2021-02-01T12:28:13Z,3.0,77.0
1141,Marylin Burgot,2021-04-24T15:32:05Z,10.0,116.0
1142,Reginald Burless,2021-03-19T23:47:07Z,10.0,105.0
1143,Elston Burnyate,2021-04-28T17:36:53Z,4.0,113.0
1144,Angel Burrell,2022-01-29T22:53:00Z,5.0,113.0
1145,Gretel Buse,2021-11-22T11:13:05Z,6.0,142.0
1146,Deirdre Butt,2021-08-25T02:07:11Z,4.0,47.0
1147,Gaston Buyers,2021-09-29T15:22:40Z,8.0,114.0
1148,Rourke Bycraft,2021-12-25T03:09:37Z,11.0,97.0
1149,Katlin Cabrera,2021-10-28T19:12:05Z,6.0,83.0
1150,Valentia Callf,2021-11-13T13:30:30Z,5.0,79.0
1151,Jarrett Camelli,2021-02-11T21:25:17Z,3.0,89.0
1152,Kori Carcas,2021-04-10T14:02:38Z,7.0,67.0
1153,Truman Carde,2021-09-08T13:11:26Z,9.0,60.0
1154,Lurette Caris,2021-09-16T19:02:39Z,2.0,77.0
1155,Jewel Cariss,2021-09-18T14:37:49Z,8.0,22.0
1156,Mikel Cariss,2021-05-08T14:39:59Z,1.0,98.0
1157,Kellia Carmo,2021-11-08T20:44:30Z,6.0,136.0
1158,Rube Carnie,2021-07-25T12:54:20Z,7.0,52.0
1159,Gayleen Carnihan,2021-11-18T11:53:15Z,3.0,58.0
1160,Sher Casale,2022-01-02T10:43:20Z,10.0,106.0
1161,Nobe Casper,2021-09-16T06:31:59Z,5.0,83.0
1162,Raff Castleman,2021-04-22T14:31:39Z,8.0,72.0
1163,Nerta Castro,2021-06-23T22:38:42Z,6.0,1.0
1164,Geraldine Catlette,2022-02-14T06:05:35Z,3.0,75.0
1165,Charleen Catterill,2021-11-10T00:57:25Z,11.0,61.0
1166,Hollis Caulwell,2021-08-17T13:58:25Z,5.0,39.0
1167,Alexis Cawthery,2021-03-18T00:15:36Z,3.0,25.0
1168,Toinette Cescon,2021-04-17T07:54:48Z,7.0,70.0
1169,Dannye Chaimson,2021-06-23T21:25:21Z,4.0,90.0
1170,,2021-03-15T10:47:48Z,7.0,130.0
1171,Charis Chanders,2021-06-23T20:53:31Z,12.0,83.0
1172,Roselle Chatto,2021-03-19T02:20:30Z,9.0,81.0
1173,Myra Checcucci,2021-02-16T15:44:56Z,9.0,71.0
1174,Anetta Chesson,2021-10-23T09:14:19Z,10.0,24.0
1175,Billy Chifney,2021-02-13T21:13:22Z,8.0,20.0
1176,Barbie Chittenden,2021-12-26T12:44:34Z,5.0,100.0
1177,Ardella Cholwell,2021-08-25T11:50:02Z,7.0,26.0
1178,Petronilla Chowne,2021-07-17T13:36:02Z,12.0,107.0
1179,Wolfy Churching,2021-02-11T23:08:12Z,10.0,89.0
1180,Siobhan Ciobutaru,2021-03-26T19:07:15Z,7.0,55.0
1181,Joeann Civitillo,2022-02-16T01:58:18Z,6.0,182.0
1182,Renell Clapperton,2021-11-21T12:05:45Z,4.0,48.0
1183,Peyton Clash,2021-05-16T20:39:06Z,4.0,59.0
1184,Alanson Cleve,2021-12-11T21:21:26Z,7.0,153.0
1185,Ryley Clewett,2022-02-04T13:21:15Z,2.0,116.0
1186,Claudelle Cloy,2021-03-10T19:24:19Z,2.0,74.0
1187,Janna Cluely,2021-05-09T23:57:00Z,6.0,168.0
1188,Regen Cluer,2021-05-03T12:35:40Z,3.0,157.0
1189,Donny Clyburn,2021-07-28T02:43:27Z,4.0,51.0
1190,Amalia Cockell,2021-03-05T01:38:06Z,3.0,81.0
1191,Caldwell Cocks,2021-08-16T12:41:01Z,4.0,70.0
1192,Olia Codlin,2021-07-14T22:42:33Z,7.0,57.0
1193,Sarita Cogswell,2021-07-31T14:14:42Z,5.0,58.0
1194,Lonny Collip,2021-04-19T15:31:46Z,4.0,113.0
1195,,2021-08-13T09:22:18Z,10.0,54.0
1196,Harriot Collumbine,2021-03-28T14:14:16Z,6.0,119.0
1197,Mellie Comber,2021-11-04T19:52:29Z,6.0,124.0
1198,Carline Comberbach,2021-05-29T00:23:02Z,4.0,60.0
1199,Fields Conman,2021-04-16T09:51:56Z,6.0,5.0
1200,Erick Conry,2021-06-21T04:58:15Z,3.0,136.0
1201,Brien Constantine,2022-01-08T16:31:01Z,1.0,115.0
1202,Irving Coogan,2021-09-14T13:36:33Z,8.0,65.0
1203,Kienan Corington,2021-10-23T20:14:55Z,4.0,77.0
1204,Dana Costanza,2021-06-05T12:30:23Z,5.0,61.0
1205,Phillis Cottingham,2022-01-09T07:06:46Z,12.0,100.0
1206,Osbourne Coughan,2021-10-28T21:39:48Z,10.0,60.0
1207,Ahmad Coule,2021-05-03T04:57:25Z,8.0,88.0
1208,Rasia Coulston,2022-01-13T03:39:23Z,3.0,62.0
1209,Tova Coulthard,2021-08-18T00:22:54Z,5.0,78.0
1210,Babita Cowderay,2021-04-23T23:35:06Z,9.0,19.0
1211,Berny Cowland,2021-08-14T23:50:27Z,3.0,115.0
1212,Alan Cramphorn,2021-03-22T23:08:28Z,4.0,109.0
1213,Brody Cranna,2021-09-21T22:27:13Z,3.0,48.0
1214,Hermann Creane,2021-06-06T15:24:32Z,5.0,32.0
1215,Ewart Cremen,2021-07-06T08:31:04Z,5.0,71.0
1216,Theobald Cresser,2022-01-26T14:56:48Z,3.0,116.0
1217,Marleen Cristofolini,2021-07-17T02:47:30Z,7.0,142.0
1218,Stephie Crocumbe,2021-11-12T03:24:03Z,6.0,42.0
1219,Malorie Crowthe,2021-09-05T10:03:56Z,4.0,36.0
1220,Aile Crumly,2021-09-26T01:50:27Z,5.0,73.0
1221,Valentia Cudiff,2021-11-04T05:01:46Z,6.0,50.0
1222,Blakelee Cullingworth,2021-05-21T10:52:28Z,2.0,40.0
1223,Malvina Cullnean,2021-03-03T05:07:46Z,6.0,48.0
1224,Hirsch Culpin,2021-02-13T08:05:59Z,8.0,28.0
1225,Barnabas Cumberbatch,2021-05-28T22:29:20Z,9.0,96.0
1226,Hedy Cuningham,2021-07-19T07:29:36Z,5.0,43.0
1227,Jeramey Cunnow,2021-04-03T20:14:34Z,8.0,67.0
1228,Jobi Curner,2021-04-07T07:19:06Z,4.0,38.0
1229,Luke Cutill,2021-09-07T18:22:38Z,7.0,132.0
1230,Arley Cutmare,2022-02-10T20:46:33Z,8.0,45.0
1231,Daisie Cutteridge,2021-10-24T07:07:44Z,9.0,126.0
1232,Zach Cuttin,2021-07-26T16:45:07Z,12.0,81.0
1233,Tony D'Ambrosio,2021-02-15T19:56:57Z,12.0,89.0
1234,Allys D'Enrico,2021-03-18T21:54:34Z,2.0,147.0
1235,Renae Daber,2021-02-13T18:41:07Z,3.0,143.0
1236,Bald Dake,2021-08-04T06:14:18Z,10.0,94.0
1237,Lynda Dallin,2021-10-19T11:39:00Z,6.0,76.0
1238,Odilia Danat,2022-01-28T13:42:03Z,1.0,69.0
1239,Lucretia Daniels,2021-02-06T11:44:17Z,2.0,71.0
1240,Shandy Danjoie,2021-08-03T02:54:07Z,1.0,38.0
1241,Benedetto Darwood,2021-09-30T01:01:01Z,9.0,55.0
1242,Francesca Davidman,2021-03-17T06:37:56Z,4.0,30.0
1243,Juliet Daymont,2021-05-19T07:44:26Z,7.0,69.0
1244,Elspeth De Clairmont,2021-11-19T16:41:34Z,7.0,86.0
1245,Lemuel De Gregoli,2022-01-07T16:23:36Z,8.0,21.0
1246,Neddy De la Yglesia,2021-06-29T18:44:50Z,7.0,50.0
1247,Lyle De Lascy,2021-09-25T23:27:53Z,4.0,43.0
1248,Hanni De Michele,2021-04-08T19:47:24Z,4.0,68.0
1249,Katherina De Morena,2021-11-13T10:19:05Z,7.0,30.0
1250,Ruben Dehn,2021-05-07T15:58:27Z,9.0,91.0
1251,Livia Delacour,2021-09-30T10:58:09Z,5.0,70.0
1252,Merrily Di Biaggi,,7.0,19.0
1253,Ignacio Di Francesco,2021-12-23T22:56:15Z,5.0,72.0
1254,Auberta Dicken,2021-11-10T02:40:56Z,3.0,79.0
1255,Doro Dickey,2021-04-20T08:43:40Z,10.0,61.0
1256,Jobyna Diem,2021-06-17T17:53:43Z,8.0,123.0
1257,Bernie Dilrew,2021-06-26T06:36:44Z,8.0,33.0
1258,Christabella Dimitriev,2021-12-27T03:41:35Z,4.0,139.0
1259,Lamont Dimmer,2021-07-20T01:47:11Z,2.0,78.0
1260,Gweneth Dionsetti,2022-01-27T23:22:52Z,10.0,52.0
1261,Barny Dionsetto,2021-07-22T21:10:35Z,11.0,32.0
1262,Anthe Divina,2022-01-03T15:24:31Z,2.0,151.0
1263,Eldredge Dockerty,2021-06-25T00:23:17Z,8.0,54.0
1264,Gui Dodd,2021-06-06T09:21:20Z,4.0,102.0
1265,Verile Doghartie,2021-10-11T10:53:38Z,4.0,145.0
1266,Michale Domleo,2021-12-12T09:09:25Z,10.0,44.0
1267,Curran Donneely,2021-02-23T08:39:44Z,2.0,76.0
1268,Arin Donson,2021-11-03T22:53:42Z,8.0,54.0
1269,Garvey Doohan,2021-09-27T16:01:02Z,5.0,159.0
1270,Shellie Dootson,2021-12-01T03:30:27Z,11.0,35.0
1271,Jasmin Dorie,2021-11-16T06:25:45Z,8.0,41.0
1272,Ashly Dotterill,2021-09-09T17:05:03Z,5.0,100.0
1273,Lorry Dowdell,2021-02-05T02:01:57Z,8.0,53.0
1274,Lenee Dowtry,2021-08-13T13:17:25Z,6.0,91.0
1275,Trevor Dracey,2021-07-12T04:33:16Z,7.0,60.0
1276,Amandi Drakers,2022-02-09T22:55:47Z,2.0,102.0
1277,Abagael Draude,2021-08-17T02:23:18Z,8.0,42.0
1278,Ddene Drugan,2021-08-16T02:41:54Z,2.0,65.0
1279,Phaidra Dubbin,2021-10-25T12:19:32Z,,38.0
1280,Zoe Ducker,2022-01-21T16:05:53Z,4.0,42.0
1281,Ellerey Dudenie,2021-05-27T20:40:59Z,7.0,135.0
1282,Maudie Dudhill,2021-04-09T20:31:22Z,3.0,84.0
1283,Betti Duggan,2021-09-28T17:47:54Z,3.0,85.0
1284,Sile Duigan,2021-10-25T03:10:45Z,10.0,57.0
1285,Ardeen Dulwitch,2021-05-13T10:34:48Z,4.0,49.0
1286,Frances Dulwitch,2022-01-31T11:35:28Z,7.0,105.0
1287,Dniren Dundin,2022-01-22T22:03:49Z,7.0,99.0
1288,Katerine Dungay,2022-02-09T05:26:37Z,5.0,159.0
1289,Hetti Dungay,2021-06-20T01:05:56Z,7.0,78.0
1290,Cassandre Dunne,2021-10-15T10:36:55Z,11.0,89.0
1291,Chuck Dunniom,2021-06-07T04:46:33Z,3.0,31.0
1292,Brice Duplain,2021-04-08T01:49:32Z,9.0,71.0
1293,Arvie Dyhouse,2021-06-08T21:59:00Z,7.0,49.0
1294,Claretta Dymond,2021-11-01T22:58:21Z,11.0,79.0
1295,Marylou Dytham,2021-11-21T03:14:06Z,5.0,72.0
1296,Alfred Eadmeades,2021-05-11T10:12:02Z,7.0,20.0
1297,Jarvis Ealden,2021-10-03T22:12:05Z,6.0,91.0
1298,Chrysler Eardley,2021-11-02T11:26:37Z,3.0,103.0
1299,Jerrilee Eastop,2022-01-06T11:26:31Z,9.0,65.0
1300,Saidee Eate,2021-05-25T18:08:38Z,7.0,47.0
1301,Anders Edmeades,2021-10-20T07:04:25Z,4.0,38.0
1302,Arlene Edmonston,2021-10-15T20:42:15Z,8.0,41.0
1303,Hillary Egan,2021-09-18T03:12:35Z,10.0,120.0
1304,Tildie Elby,2021-09-29T14:02:27Z,8.0,
1305,Waneta Elfitt,2021-10-17T00:35:10Z,9.0,104.0
1306,Norby Elington,2021-04-11T21:16:34Z,8.0,58.0
1307,Danell Ellam,2021-02-10T17:49:24Z,7.0,103.0
1308,Rodrigo Elphinstone,2021-06-09T03:07:49Z,4.0,72.0
1309,Aleen Emps,2021-03-18T13:39:20Z,2.0,67.0
1310,Revkah Erdis,2022-01-14T02:57:43Z,9.0,169.0
1311,Ursulina Erie,2021-12-10T03:22:45Z,4.0,35.0
1312,Valma Erwin,2021-03-13T03:20:40Z,8.0,128.0
1313,Roberta Etches,2021-12-17T19:55:17Z,4.0,89.0
1314,Luciano Etherson,2021-08-17T07:04:16Z,10.0,25.0
1315,Beverie Ettels,2022-02-12T00:42:13Z,7.0,62.0
1316,Tades Facey,2021-11-27T22:47:12Z,3.0,81.0
1317,Cammy Fader,2021-03-03T01:53:49Z,5.0,136.0
1318,Mimi Fake,2021-03-12T15:25:05Z,11.0,58.0
1319,Wilt Fakeley,2021-03-02T10:23:45Z,8.0,40.0
1320,Artemas Farbrace,2021-08-29T21:05:17Z,4.0,130.0
1321,Darleen Farndell,2021-03-10T23:33:27Z,5.0,84.0
1322,,2021-03-26T23:44:34Z,5.0,47.0
1323,Erv Fazan,,8.0,34.0
1324,Janna Fearnehough,2021-08-18T18:53:09Z,1.0,37.0
1325,Abe Featherby,2021-03-16T08:32:34Z,9.0,82.0
1326,Carlota Feavers,2021-06-25T09:36:48Z,9.0,81.0
1327,Kevina Feechum,2022-01-26T21:24:00Z,6.0,23.0
1328,Grace Felderer,2021-05-02T04:55:20Z,4.0,64.0
1329,Gale Fendt,2021-09-21T23:24:14Z,3.0,19.0
1330,Timotheus Ferdinand,2022-02-16T16:04:14Z,2.0,52.0
1331,Darleen Fereday,2021-03-01T17:01:05Z,9.0,27.0
1332,Nancey Ferrettini,2021-11-24T16:57:25Z,3.0,69.0
1333,Margot Ferroli,2022-02-07T20:42:17Z,3.0,98.0
